SOURCE_ID,mean apparent magnitude,time period,parallax,Distance in parsecs,Absolute Magnitude
270528311964877568,14.2797165,4.493168389482582,0.1525046838549357,6557.175653380011,0.19613241156532268
270661215433219968,13.550025,5.1466645141947565,0.122487915829623,8164.07066139463,-1.0095087747577498
270841363539777280,13.934289,2.014425575000993,0.314116858870614,3183.5285874035308,1.4197452295569057
6029365323212969216,12.963176,10.60428693365832,0.1091092613026876,9165.124830474568,-1.8475159224961288
6029393154580641280,13.233055,10.201282332945864,0.1373479933464915,7280.776192173939,-1.0778334061865884
6434564460631076864,4.262779,9.083015375797755,5.2450901461131965,190.65449251449692,-2.1384562164530756
5596601154188852352,9.638985,13.673194000960388,0.2811261985145067,3557.121340110171,-3.1165084002070405
4201372919186754048,13.098132,2.905985648321897,0.2731293969819927,3661.2682891323107,0.279974229369202
3106349738382214144,10.601333,8.699683457298773,0.1908780554974756,5238.946915053968,-2.9948869893613796
3106537239474115840,13.441485,2.951561223028848,0.1577513364584385,6339.090510738475,-0.5686497637767793
3106642552072285952,11.973664,4.096658737344445,0.1747909916942887,5721.11863607371,-1.813740768069696
3106871280549395200,12.751364,15.678999955444304,0.2970442135719742,3366.502205092437,0.1154694836436807
4122080469938117760,13.66652,2.862509878100663,0.2719069789235093,3677.728331795824,0.8386217729333243
2164359918864249728,11.923026,5.057167185753404,0.1307476642729645,7648.320186525704,-2.4948043039831163
2164475809937299584,10.193277,1.7659853044450442,0.3785845829449595,2641.417651561857,-1.915908378673846
2929903204735986304,12.839553,3.313176951826074,0.1324334243282741,7550.963852759815,-1.5504589563033608
5976714242431192576,13.1534395,34.74686479799188,0.2298081179769908,4351.456375009883,-0.03973366957156976
3430067092837622272,9.393121,11.312845140896796,0.2749106248878307,3637.545840245429,-3.410921374973526
2068663855595724672,9.922828,33.223835167620685,0.4390924953059856,2277.4244850236873,-1.8643919276077714
2069606682514776832,12.671753,10.909176577638352,0.3395777802574939,2944.833431803822,0.3264493255971157
2070181319081749504,13.359775,34.424453488183055,0.2008103546570873,4979.822886661619,-0.12629448416668332
2070224337474904064,9.4566965,10.142097423348138,0.4717673340207903,2119.6889396244865,-2.174664168520234
5311989580046078208,13.983555,6.324559337501767,0.2063274469773953,4846.664923399927,0.5563400220264736
5312196047720402048,11.11786,6.453538246555032,0.3307068022857878,3023.82652273305,-1.2849243601034033
5312211543964567040,11.289328,5.484593259755084,0.3251580096554677,3075.427854474765,-1.1501997174865135
5312297855621621504,11.742591,34.52890836748766,0.1409510390242957,7094.662138869584,-2.512067591836848
4221891970813502464,14.189469,1.2101520320390349,0.1102064368473809,9073.880152616199,-0.599496194133577
3126930912425121408,13.051849,6.716999254658121,0.1704269186355696,5867.617674519705,-0.7904600404644491
3127142323596470144,9.701135,5.378766050182399,0.567490686315382,1762.1434573540325,-1.529071308692064
3127458403131746048,10.251835,4.133621680981477,0.2973681008316579,3362.8354796740855,-2.381693104016737
3127739019113627392,13.443732,2.4837873839840623,0.2201194495612265,4542.987918574859,0.15702409063878875
3128293447849074048,11.023661,3.013960307541533,0.3475649220214652,2877.1603134859542,-1.2711593058412838
1208200864738741376,12.106648,1.1654208717158157,0.2069531664941108,4832.0111112117565,-1.3139916213729173
4320029877589560448,13.363383,8.777410286478101,0.1956553050074641,5111.0293174102835,-0.17915886060967345
4320062347542878208,12.703638,5.543648169859072,0.2934044209815173,3408.264935663645,0.040971267260454525
4505300988492333312,9.81651,7.507757284818152,0.2496051168168015,4006.328126413984,-3.1972225800737792
4102602827621060864,14.179841,1.3946350951671982,0.2696981543793662,3707.848881284399,1.3342308723163718
4240272953377646592,3.7476714,7.177249726398162,3.671496142191913,272.36852805270604,-3.428113218944519
4049507372422229888,12.759051,15.168923312155608,0.217299099884304,4601.951874317139,-0.5556593632452724
5541507237862358912,7.9712124,6.665596885768075,0.591012665507528,1692.011116447491,-3.1708036600515044
2165638925753967232,13.533061,7.611022472211045,0.1007569757557257,9924.871131745665,-1.4505633821454893
2165771172070496512,10.057569,7.251320121024452,0.3550861336436594,2816.2181095010965,-2.1907624343187955
5971976137588946816,15.507663,1.3093703721291066,0.2475953136016765,4038.848657728508,2.476375101251847
5307166778452154496,14.763513,2.933206879094401,0.1307557970147983,7647.844476729585,0.34581776133819986
2009559470606505088,14.763029,8.443427880892555,0.1132904334696002,8826.870631299465,0.033995192442539235
3132210870342377344,10.569497,6.73176056697519,0.2897770399608262,3450.929031972947,-2.1201831407932
5238808628736339584,9.077229,15.714516773668969,0.2925195409667208,3418.575035005157,-3.591996583797007
4049318050260697984,12.09943,48.25209127635534,0.1509974653565717,6622.6277218532005,-2.005721713563732
4152814461303695104,15.37737,25.552926815223174,0.2673512780501148,3740.397305348025,2.5127813227463367
6736147782729787264,12.496834,16.437802354440546,0.1216259779470704,8221.927723657715,-2.0780342735847093
5995711814808683648,12.617351,11.20491720309426,0.2104545344482433,4751.620118909475,-0.7668575625844198
473043922712140928,8.229256,16.41757992983269,0.7133301733770532,1401.8753689694524,-2.504291026160409
6041579248025113472,12.719581,37.19114573660509,0.1000105547135665,9998.944640033571,-2.280189819401466
5871473593625090432,12.527434,3.319221802389525,0.3163853106085922,3160.702998746752,0.028515557602823094
